ts_event,publisher_id,product_id,open,high,low,close,volume
1641200580000000000,2,7119,338330000000,338530000000,338300000000,338530000000,471
1641200580000000000,2,2807,155500000000,155590000000,155500000000,155590000000,24
1641200580000000000,2,5621,51830000000,51830000000,51800000000,51800000000,90
1641200580000000000,2,1018,203500000000,203500000000,203500000000,203500000000,5
1641200580000000000,2,2429,63390000000,63500000000,63390000000,63390000000,74
1641200580000000000,2,2391,255450000000,255450000000,255450000000,255450000000,1
1641200640000000000,2,27,178280000000,178280000000,178180000000,178190000000,291
1641200640000000000,2,8216,163800000000,163800000000,163800000000,163800000000,1
1641200640000000000,2,2807,155570000000,155570000000,155310000000,155310000000,37
1641200640000000000,2,6189,59440000000,59440000000,59440000000,59440000000,351
1641200640000000000,2,2429,63400000000,63400000000,63400000000,63400000000,221
1641200640000000000,2,7119,338570000000,338570000000,338000000000,338000000000,389
1641200640000000000,2,5966,171580000000,171580000000,171580000000,171580000000,10
1641200640000000000,2,7407,167740000000,167740000000,167740000000,167740000000,30
1641200640000000000,2,1018,203200000000,203500000000,201190000000,202570000000,324
1641200700000000000,2,7119,338370000000,338370000000,337730000000,337740000000,531
1641200700000000000,2,5993,159170000000,159170000000,159170000000,159170000000,10
1641200700000000000,2,6741,271420000000,271420000000,271420000000,271420000000,18
1641200700000000000,2,7407,167300000000,167300000000,167300000000,167300000000,6
1641200700000000000,2,4941,416130000000,416130000000,415280000000,415280000000,8
1641200700000000000,2,5321,133760000000,133760000000,133760000000,133760000000,1
1641200700000000000,2,27,178150000000,178150000000,178110000000,178110000000,10
1641200700000000000,2,5099,208540000000,208540000000,208540000000,208540000000,8
1641200700000000000,2,6189,59370000000,59450000000,59370000000,59450000000,60
1641200700000000000,2,5621,51830000000,51830000000,51750000000,51750000000,8
1641200760000000000,2,5621,51780000000,51780000000,51660000000,51660000000,130
1641200760000000000,2,6189,59450000000,59450000000,59450000000,59450000000,3
1641200760000000000,2,7119,337730000000,337730000000,337520000000,337670000000,137
1641200760000000000,2,27,178110000000,178190000000,178010000000,178050000000,165
1641200760000000000,2,10930,217360000000,217360000000,217350000000,217350000000,5
1641200760000000000,2,10806,504010000000,504010000000,504010000000,504010000000,11
1641200760000000000,2,5993,159170000000,159170000000,159170000000,159170000000,78
1641200760000000000,2,4941,416130000000,416130000000,416130000000,416130000000,1
1641200820000000000,2,10930,217810000000,217810000000,217810000000,217810000000,1
1641200820000000000,2,5993,159170000000,159170000000,159170000000,159170000000,1
1641200820000000000,2,1018,203110000000,203110000000,202570000000,202570000000,2
1641200820000000000,2,2807,155480000000,155480000000,155480000000,155480000000,6
1641200820000000000,2,2391,256500000000,256500000000,256500000000,256500000000,13
1641200820000000000,2,6189,59450000000,59500000000,59320000000,59320000000,101
1641200820000000000,2,5621,51730000000,51730000000,51730000000,51730000000,100
1641200820000000000,2,6978,178000000000,178000000000,178000000000,178000000000,1
1641200820000000000,2,986,164040000000,164040000000,163620000000,163620000000,100
1641200820000000000,2,27,178050000000,178110000000,177760000000,177760000000,1581
1641200820000000000,2,7119,337670000000,337710000000,337280000000,337430000000,403
1641200820000000000,2,5966,171570000000,171570000000,171570000000,171570000000,6
1641200880000000000,2,6978,178400000000,178490000000,178400000000,178490000000,24
1641200880000000000,2,2807,155400000000,155480000000,155400000000,155480000000,6
1641200880000000000,2,6189,59320000000,59320000000,59320000000,59320000000,3
1641200880000000000,2,7119,337430000000,337430000000,337430000000,337430000000,23
1641200880000000000,2,27,177770000000,177990000000,177760000000,177990000000,555
1641200880000000000,2,1018,202500000000,202920000000,202300000000,202920000000,738
1641200880000000000,2,5621,51740000000,51790000000,51740000000,51790000000,102
1641200940000000000,2,2391,256500000000,256500000000,256500000000,256500000000,3
1641200940000000000,2,27,177990000000,178110000000,177930000000,178000000000,829
1641200940000000000,2,7119,337400000000,337410000000,337250000000,337260000000,512
1641200940000000000,2,2807,155480000000,155480000000,155480000000,155480000000,4
1641200940000000000,2,6741,270730000000,270730000000,270730000000,270730000000,1
1641201000000000000,2,27,178000000000,178090000000,177880000000,177990000000,853
1641201000000000000,2,7085,76640000000,76640000000,76620000000,76620000000,5
1641201000000000000,2,7119,337100000000,337100000000,337100000000,337100000000,3
1641201000000000000,2,5993,159170000000,159170000000,159170000000,159170000000,100
1641201000000000000,2,10930,217350000000,217350000000,217090000000,217100000000,120
1641201000000000000,2,2807,155480000000,155480000000,155310000000,155310000000,53
1641201000000000000,2,6978,178500000000,178700000000,178500000000,178700000000,17
1641201000000000000,2,7407,167740000000,167740000000,167740000000,167740000000,23
1641201060000000000,2,10930,217700000000,217700000000,217700000000,217700000000,1
1641201060000000000,2,7119,337300000000,337430000000,337300000000,337430000000,5
1641201060000000000,2,6189,59490000000,59490000000,59490000000,59490000000,3
1641201060000000000,2,7085,76640000000,76640000000,76640000000,76640000000,96
1641201060000000000,2,6978,178790000000,178790000000,178790000000,178790000000,48
1641201060000000000,2,27,177990000000,178090000000,177990000000,178090000000,97
1641201060000000000,2,2807,155280000000,155280000000,155070000000,155070000000,150
1641201120000000000,2,7119,337530000000,337650000000,337520000000,337650000000,850
1641201120000000000,2,27,178010000000,178090000000,178010000000,178030000000,184
1641201120000000000,2,2391,256500000000,256500000000,256500000000,256500000000,5
1641201120000000000,2,5966,171600000000,171600000000,171600000000,171600000000,16
1641201120000000000,2,5321,133800000000,133800000000,133800000000,133800000000,160
1641201120000000000,2,4941,415500000000,415500000000,415500000000,415500000000,1
1641201120000000000,2,6189,59330000000,59330000000,59320000000,59320000000,6
1641201120000000000,2,2807,155060000000,155090000000,155010000000,155090000000,194
1641201180000000000,2,2391,256500000000,256500000000,256500000000,256500000000,1
1641201180000000000,2,7119,337650000000,337650000000,337590000000,337600000000,9
1641201180000000000,2,7407,167670000000,167670000000,167670000000,167670000000,100
1641201180000000000,2,27,178030000000,178030000000,178030000000,178030000000,10
1641201180000000000,2,2807,155090000000,155410000000,155090000000,155410000000,9
1641201180000000000,2,11438,144720000000,144720000000,144720000000,144720000000,8
1641201180000000000,2,1018,202580000000,202580000000,202580000000,202580000000,7
1641201180000000000,2,6189,59320000000,59410000000,59320000000,59410000000,116
1641201240000000000,2,10930,217110000000,217110000000,217110000000,217110000000,1
1641201240000000000,2,1018,202510000000,202520000000,202510000000,202520000000,125
1641201240000000000,2,7407,167670000000,167670000000,167670000000,167670000000,1
1641201240000000000,2,2391,256500000000,256500000000,256500000000,256500000000,1
1641201240000000000,2,5993,159280000000,159280000000,159280000000,159280000000,1
1641201240000000000,2,5621,51780000000,51780000000,51780000000,51780000000,10
1641201240000000000,2,7119,337550000000,337550000000,337340000000,337340000000,102
1641201240000000000,2,27,178030000000,178090000000,178030000000,178090000000,108
1641201240000000000,2,6978,178790000000,178790000000,178790000000,178790000000,1
1641201300000000000,2,5993,159280000000,159280000000,159280000000,159280000000,2
1641201300000000000,2,7119,337480000000,337500000000,337480000000,337500000000,100
1641201300000000000,2,5621,51810000000,51830000000,51810000000,51830000000,309
1641201300000000000,2,27,178100000000,178140000000,177990000000,178130000000,986
1641201300000000000,2,11438,145000000000,145000000000,145000000000,145000000000,1
1641201300000000000,2,6189,59400000000,59400000000,59320000000,59320000000,4
1641201300000000000,2,5966,171140000000,171140000000,171140000000,171140000000,10
1641201300000000000,2,6741,271000000000,271150000000,271000000000,271150000000,100
1641201360000000000,2,10930,217110000000,217110000000,217110000000,217110000000,4
1641201360000000000,2,5621,51710000000,51710000000,51710000000,51710000000,110
1641201360000000000,2,2391,256500000000,256500000000,256500000000,256500000000,2
1641201360000000000,2,7119,337430000000,337650000000,337250000000,337650000000,404
1641201360000000000,2,27,178070000000,178090000000,178010000000,178010000000,358
1641201420000000000,2,5621,51710000000,51710000000,51710000000,51710000000,216
1641201420000000000,2,27,178010000000,178010000000,177870000000,177870000000,547
1641201420000000000,2,5993,159500000000,159500000000,159500000000,159500000000,6
1641201420000000000,2,1018,202220000000,202220000000,202140000000,202140000000,106
1641201420000000000,2,8216,163800000000,163800000000,163800000000,163800000000,20
1641201420000000000,2,7119,337490000000,337490000000,337110000000,337110000000,216
1641201420000000000,2,2807,155410000000,155410000000,155410000000,155410000000,1
1641201420000000000,2,7407,167650000000,167650000000,167650000000,167650000000,4
1641201480000000000,2,7407,167650000000,167650000000,167650000000,167650000000,2
1641201480000000000,2,2391,255900000000,255900000000,255580000000,255580000000,16
1641201480000000000,2,6978,178350000000,178350000000,178200000000,178200000000,12
1641201480000000000,2,2807,155500000000,155500000000,155500000000,155500000000,5
1641201480000000000,2,1018,202250000000,202250000000,202250000000,202250000000,20
1641201480000000000,2,7119,337250000000,337250000000,337250000000,337250000000,26
1641201480000000000,2,5993,159500000000,159500000000,159500000000,159500000000,2
1641201480000000000,2,27,177870000000,177980000000,177810000000,177950000000,561
1641201480000000000,2,6189,59320000000,59320000000,59320000000,59320000000,45
1641201540000000000,2,27,177950000000,177950000000,177950000000,177950000000,8
1641201540000000000,2,6189,59350000000,59350000000,59350000000,59350000000,50
1641201540000000000,2,5993,159500000000,159500000000,159500000000,159500000000,1
1641201540000000000,2,1018,202250000000,202250000000,202250000000,202250000000,31
1641201540000000000,2,7119,337430000000,337430000000,337430000000,337430000000,10
1641201540000000000,2,11291,52200000000,52200000000,52200000000,52200000000,15
1641201600000000000,2,2429,63400000000,63400000000,63400000000,63400000000,5
1641201600000000000,2,27,177940000000,177950000000,177940000000,177950000000,10
1641201600000000000,2,4755,385000000000,385000000000,385000000000,385000000000,3
1641201600000000000,2,2807,155490000000,155500000000,155490000000,155500000000,50
1641201600000000000,2,10930,217110000000,217110000000,217110000000,217110000000,4
1641201660000000000,2,7119,337430000000,337430000000,337400000000,337400000000,25
1641201660000000000,2,27,177950000000,177950000000,177950000000,177950000000,95
1641201660000000000,2,2807,155500000000,155500000000,155500000000,155500000000,1
1641201660000000000,2,11317,52340000000,52340000000,52340000000,52340000000,43
1641201720000000000,2,6189,59350000000,59350000000,59300000000,59300000000,2
1641201720000000000,2,5621,51840000000,51840000000,51840000000,51840000000,220
1641201720000000000,2,7119,337530000000,337570000000,337530000000,337570000000,34
1641201720000000000,2,27,178020000000,178040000000,178020000000,178020000000,202
1641201720000000000,2,2429,63380000000,63380000000,63380000000,63380000000,3
1641201720000000000,2,2807,155300000000,155300000000,155300000000,155300000000,3
1641201720000000000,2,5993,159500000000,159500000000,159500000000,159500000000,35
1641201780000000000,2,7119,337270000000,337270000000,337200000000,337200000000,31
1641201780000000000,2,6189,59300000000,59300000000,59300000000,59300000000,5
1641201780000000000,2,27,178040000000,178040000000,178020000000,178030000000,103
1641201780000000000,2,5621,51840000000,51840000000,51840000000,51840000000,35
1641201780000000000,2,8216,164300000000,164300000000,164300000000,164300000000,1
1641201840000000000,2,11291,52100000000,52100000000,52100000000,52100000000,21
1641201840000000000,2,5621,51840000000,51840000000,51840000000,51840000000,10
1641201840000000000,2,10930,217500000000,217700000000,217500000000,217700000000,5
1641201840000000000,2,7407,167630000000,167630000000,167630000000,167630000000,1
1641201840000000000,2,2807,155300000000,155300000000,155300000000,155300000000,1
1641201840000000000,2,27,178040000000,178040000000,177990000000,178010000000,118
1641201900000000000,2,27,178000000000,178000000000,177890000000,177980000000,222
1641201900000000000,2,7119,337210000000,337210000000,337110000000,337110000000,96
1641201900000000000,2,2391,255910000000,255910000000,255910000000,255910000000,20
1641201900000000000,2,5321,134000000000,134120000000,134000000000,134120000000,200
1641201900000000000,2,5621,51840000000,51840000000,51840000000,51840000000,182
1641201900000000000,2,6189,59390000000,59390000000,59390000000,59390000000,30
1641201900000000000,2,5993,159660000000,159700000000,159660000000,159700000000,30
1641201900000000000,2,1018,202560000000,202780000000,202560000000,202780000000,975
1641201900000000000,2,6741,270850000000,270850000000,270850000000,270850000000,250
1641201960000000000,2,2391,255920000000,255920000000,255920000000,255920000000,1
1641201960000000000,2,6189,59300000000,59300000000,59300000000,59300000000,2
1641201960000000000,2,2807,155330000000,155330000000,155300000000,155300000000,3
1641201960000000000,2,1018,202800000000,202900000000,202800000000,202900000000,90
1641201960000000000,2,7119,337330000000,337330000000,337310000000,337310000000,2
1641201960000000000,2,27,177910000000,178000000000,177910000000,178000000000,97
1641202020000000000,2,27,178000000000,178000000000,177900000000,177910000000,1010
1641202020000000000,2,7119,337200000000,337200000000,337000000000,337000000000,200
1641202020000000000,2,5621,51770000000,51840000000,51770000000,51770000000,62
1641202020000000000,2,2807,155300000000,155300000000,155300000000,155300000000,10
1641202020000000000,2,2391,255920000000,255920000000,255920000000,255920000000,10
1641202020000000000,2,5993,159700000000,159700000000,159700000000,159700000000,2
1641202020000000000,2,8216,164270000000,164990000000,164270000000,164990000000,27
1641202080000000000,2,27,177870000000,177870000000,177850000000,177850000000,750
1641202080000000000,2,2807,155500000000,155530000000,155430000000,155430000000,11
1641202080000000000,2,5099,208540000000,208540000000,208510000000,208510000000,19
1641202080000000000,2,7119,337170000000,337170000000,336810000000,336990000000,127
1641202080000000000,2,6978,178690000000,178690000000,178690000000,178690000000,1
1641202080000000000,2,5966,171500000000,171500000000,171500000000,171500000000,1
1641202080000000000,2,5621,51770000000,51770000000,51770000000,51770000000,100
1641202080000000000,2,6189,59410000000,59410000000,59410000000,59410000000,1
1641202140000000000,2,27,177940000000,177950000000,177800000000,177890000000,969
1641202140000000000,2,7085,76590000000,76640000000,76590000000,76640000000,54
1641202140000000000,2,2807,155430000000,155430000000,155430000000,155430000000,11
1641202140000000000,2,7119,336940000000,336940000000,336660000000,336660000000,190
1641202140000000000,2,5621,51800000000,51800000000,51770000000,51770000000,110
1641202200000000000,2,5621,51840000000,51840000000,51840000000,51840000000,61
1641202200000000000,2,27,177870000000,177870000000,177870000000,177870000000,1
1641202200000000000,2,2391,255920000000,255920000000,255920000000,255920000000,1
1641202200000000000,2,1018,203510000000,203510000000,203510000000,203510000000,22
1641202200000000000,2,6741,271050000000,271050000000,271050000000,271050000000,2
1641202200000000000,2,7119,336970000000,337190000000,336970000000,337190000000,100
1641202260000000000,2,6189,59390000000,59390000000,59270000000,59270000000,718
1641202260000000000,2,7119,336820000000,336820000000,336750000000,336750000000,30
1641202260000000000,2,7407,167750000000,167750000000,167750000000,167750000000,6
1641202260000000000,2,1018,202880000000,202880000000,202800000000,202800000000,42
1641202260000000000,2,27,177870000000,177870000000,177870000000,177870000000,3
1641202320000000000,2,27,177840000000,177840000000,177770000000,177800000000,330
1641202320000000000,2,1018,203040000000,203040000000,203040000000,203040000000,3
1641202320000000000,2,7119,336820000000,336820000000,336500000000,336710000000,19
1641202380000000000,2,7119,336500000000,336500000000,336150000000,336210000000,160
1641202380000000000,2,5621,51770000000,51770000000,51730000000,51730000000,110
1641202380000000000,2,8216,164820000000,164820000000,164820000000,164820000000,6
1641202380000000000,2,5993,159500000000,159500000000,159500000000,159500000000,10
1641202380000000000,2,27,177790000000,177790000000,177730000000,177730000000,245
1641202380000000000,2,2807,155430000000,155430000000,155430000000,155430000000,50
1641202440000000000,2,1018,203240000000,203240000000,203240000000,203240000000,7
1641202440000000000,2,8216,164810000000,164810000000,164810000000,164810000000,1
1641202440000000000,2,7119,336380000000,336380000000,336380000000,336380000000,1
1641202440000000000,2,27,177870000000,177870000000,177850000000,177850000000,52
1641202440000000000,2,2807,155430000000,155430000000,155430000000,155430000000,1
1641202440000000000,2,10930,217200000000,217200000000,217200000000,217200000000,4
1641202440000000000,2,11291,51980000000,51980000000,51970000000,51970000000,87
1641202500000000000,2,8216,164570000000,164570000000,164570000000,164570000000,5
1641202500000000000,2,11438,144690000000,144690000000,144690000000,144690000000,2
1641202500000000000,2,11291,52010000000,52010000000,52010000000,52010000000,145
1641202500000000000,2,27,177850000000,177860000000,177850000000,177860000000,41
1641202560000000000,2,27,177850000000,177870000000,177850000000,177870000000,37
1641202560000000000,2,7119,336800000000,336800000000,336800000000,336800000000,1
1641202560000000000,2,2807,155630000000,155630000000,155440000000,155440000000,43
1641202620000000000,2,7119,336600000000,336750000000,336600000000,336750000000,28
1641202620000000000,2,10930,217310000000,217310000000,217160000000,217160000000,23
1641202620000000000,2,5621,51830000000,51830000000,51830000000,51830000000,1
1641202620000000000,2,2920,57100000000,57100000000,57100000000,57100000000,20
1641202620000000000,2,27,177850000000,177850000000,177800000000,177800000000,403
1641202620000000000,2,11291,52010000000,52010000000,51960000000,51990000000,771
1641202680000000000,2,7119,336720000000,336870000000,336700000000,336870000000,126
1641202680000000000,2,1018,203240000000,203240000000,203240000000,203240000000,2
1641202680000000000,2,7407,167750000000,167750000000,167750000000,167750000000,70
1641202680000000000,2,2920,57120000000,57120000000,57120000000,57120000000,18
1641202680000000000,2,27,177840000000,177840000000,177780000000,177810000000,402
1641202680000000000,2,6189,59400000000,59410000000,59400000000,59410000000,103
1641202680000000000,2,11291,52020000000,52020000000,52020000000,52020000000,6
1641202680000000000,2,2807,155450000000,155450000000,155450000000,155450000000,1
1641202740000000000,2,27,177810000000,177840000000,177780000000,177840000000,351
1641202740000000000,2,2391,255910000000,256000000000,255910000000,256000000000,5
1641202740000000000,2,5321,133760000000,133760000000,133700000000,133700000000,20
1641202740000000000,2,2807,155440000000,155440000000,155440000000,155440000000,1
1641202740000000000,2,7119,336600000000,336600000000,336600000000,336600000000,316
1641202740000000000,2,5621,51760000000,51760000000,51760000000,51760000000,23
1641202800000000000,2,27,177830000000,177840000000,177780000000,177840000000,639
1641202800000000000,2,5321,133710000000,133710000000,133630000000,133630000000,282
1641202800000000000,2,7119,336600000000,336600000000,336600000000,336600000000,78
1641202800000000000,2,5621,51760000000,51760000000,51760000000,51760000000,99
1641202800000000000,2,2807,155440000000,155440000000,155440000000,155440000000,4
1641202800000000000,2,7407,167610000000,167610000000,167610000000,167610000000,4
1641202800000000000,2,2429,63500000000,63500000000,63500000000,63500000000,45
1641202860000000000,2,2807,155440000000,155440000000,155440000000,155440000000,1
1641202860000000000,2,27,177860000000,177890000000,177840000000,177890000000,1467
1641202860000000000,2,5321,133670000000,133670000000,133670000000,133670000000,19
1641202860000000000,2,6189,59360000000,59410000000,59360000000,59380000000,16
1641202920000000000,2,5621,51760000000,51760000000,51760000000,51760000000,325
1641202920000000000,2,7119,336780000000,336780000000,336600000000,336600000000,315
1641202920000000000,2,27,177870000000,177880000000,177840000000,177840000000,310
1641202920000000000,2,2429,63510000000,63510000000,63240000000,63240000000,127
1641202980000000000,2,7119,336740000000,336740000000,336740000000,336740000000,17
1641202980000000000,2,27,177890000000,177890000000,177810000000,177810000000,250
1641202980000000000,2,5321,133610000000,133610000000,133610000000,133610000000,195
1641202980000000000,2,2391,256000000000,256000000000,256000000000,256000000000,20
1641202980000000000,2,1018,203130000000,203130000000,203130000000,203130000000,20
1641203040000000000,2,2391,256180000000,256180000000,256180000000,256180000000,10
1641203040000000000,2,5321,133620000000,133620000000,133620000000,133620000000,10
1641203040000000000,2,27,177870000000,177890000000,177870000000,177890000000,309
1641203040000000000,2,7119,336600000000,336780000000,336600000000,336740000000,179
1641203040000000000,2,1018,203130000000,203130000000,203130000000,203130000000,5
1641203100000000000,2,7119,336870000000,336870000000,336850000000,336850000000,70
1641203100000000000,2,2391,256000000000,256000000000,256000000000,256000000000,1
1641203100000000000,2,27,177860000000,177910000000,177860000000,177910000000,568
1641203100000000000,2,986,163950000000,163950000000,163950000000,163950000000,1
1641203100000000000,2,5621,51830000000,51830000000,51830000000,51830000000,14
1641203100000000000,2,4941,415520000000,415520000000,415520000000,415520000000,2
1641203160000000000,2,986,163920000000,163920000000,163920000000,163920000000,4
1641203160000000000,2,27,177900000000,177960000000,177900000000,177900000000,222
1641203160000000000,2,5993,159480000000,159480000000,159480000000,159480000000,1
1641203160000000000,2,11317,52300000000,52350000000,52300000000,52350000000,17
1641203160000000000,2,1018,203130000000,203130000000,203130000000,203130000000,1
1641203160000000000,2,6189,59380000000,59380000000,59380000000,59380000000,1
1641203160000000000,2,5621,51830000000,51830000000,51830000000,51830000000,1
1641203160000000000,2,7119,336900000000,336900000000,336850000000,336850000000,5
1641203220000000000,2,5993,159480000000,159480000000,159480000000,159480000000,20
1641203220000000000,2,508,225630000000,225630000000,225240000000,225240000000,16
1641203220000000000,2,7119,336700000000,336700000000,336700000000,336700000000,10
1641203220000000000,2,27,177900000000,177900000000,177850000000,177870000000,224
1641203220000000000,2,5621,51760000000,51760000000,51710000000,51710000000,296
1641203220000000000,2,2391,255910000000,255910000000,255910000000,255910000000,1
1641203280000000000,2,27,177870000000,177870000000,177850000000,177850000000,65
1641203280000000000,2,7119,336600000000,336600000000,336600000000,336600000000,14
1641203280000000000,2,2807,155440000000,155440000000,155440000000,155440000000,1
1641203280000000000,2,508,225120000000,225120000000,225120000000,225120000000,40
1641203340000000000,2,27,177880000000,177960000000,177880000000,177960000000,21
1641203340000000000,2,6189,59380000000,59380000000,59380000000,59380000000,1
1641203340000000000,2,2807,155440000000,155440000000,155430000000,155430000000,67
1641203340000000000,2,7119,337000000000,337000000000,336970000000,336970000000,42
1641203340000000000,2,508,225120000000,225120000000,225120000000,225120000000,12
1641203400000000000,2,7119,336970000000,337030000000,336890000000,336890000000,146
1641203400000000000,2,11291,52190000000,52190000000,52190000000,52190000000,1
1641203400000000000,2,2807,155430000000,155510000000,155430000000,155510000000,5
1641203400000000000,2,5966,171500000000,171500000000,171500000000,171500000000,44
1641203400000000000,2,6189,59380000000,59380000000,59380000000,59380000000,2
1641203400000000000,2,1018,203130000000,203130000000,203130000000,203130000000,36
1641203400000000000,2,27,177960000000,177960000000,177920000000,177920000000,473
1641203460000000000,2,2807,155510000000,155510000000,155490000000,155490000000,7
1641203460000000000,2,7119,336880000000,336880000000,336830000000,336830000000,38
1641203460000000000,2,27,177930000000,178000000000,177930000000,178000000000,315
1641203460000000000,2,7407,167610000000,167610000000,167610000000,167610000000,20
1641203520000000000,2,11291,52130000000,52130000000,52130000000,52130000000,2
1641203520000000000,2,27,178000000000,178040000000,177990000000,178030000000,389
1641203520000000000,2,7119,336830000000,336830000000,336610000000,336610000000,97
1641203520000000000,2,6189,59380000000,59380000000,59380000000,59380000000,4
1641203520000000000,2,5621,51710000000,51710000000,51700000000,51700000000,101
1641203580000000000,2,11291,52100000000,52100000000,52100000000,52100000000,1
1641203580000000000,2,27,178030000000,178030000000,178030000000,178030000000,1
1641203580000000000,2,2429,63310000000,63310000000,63310000000,63310000000,10
1641203580000000000,2,2807,155430000000,155430000000,155430000000,155430000000,1
1641203640000000000,2,10930,217500000000,217500000000,217500000000,217500000000,5
1641203640000000000,2,27,178000000000,178030000000,178000000000,178030000000,35
1641203640000000000,2,7119,336970000000,337000000000,336970000000,337000000000,42
1641203640000000000,2,1763,208180000000,208180000000,208180000000,208180000000,1
1641203640000000000,2,5993,159300000000,159300000000,159300000000,159300000000,56
1641203700000000000,2,7119,336830000000,336830000000,336630000000,336780000000,245
1641203700000000000,2,2807,155430000000,155430000000,155430000000,155430000000,36
1641203700000000000,2,6189,59270000000,59270000000,59270000000,59270000000,419
1641203700000000000,2,27,178020000000,178050000000,177940000000,178050000000,72
1641203760000000000,2,27,178030000000,178030000000,177930000000,178030000000,111
1641203760000000000,2,6189,59270000000,59270000000,59270000000,59270000000,1
1641203760000000000,2,7119,336750000000,336790000000,336570000000,336790000000,966
1641203760000000000,2,1763,208340000000,208340000000,208340000000,208340000000,1
1641203760000000000,2,11291,52100000000,52100000000,52100000000,52100000000,1
1641203760000000000,2,5621,51700000000,51700000000,51660000000,51660000000,137
1641203760000000000,2,7407,167600000000,167600000000,167600000000,167600000000,5
1641203760000000000,2,1018,203300000000,203300000000,203300000000,203300000000,5
1641203820000000000,2,1018,203500000000,203500000000,203500000000,203500000000,95
1641203820000000000,2,27,178020000000,178070000000,178020000000,178030000000,80
1641203820000000000,2,5621,51700000000,51800000000,51700000000,51800000000,184
1641203820000000000,2,2807,155620000000,155620000000,155620000000,155620000000,23
1641203820000000000,2,10930,217640000000,217640000000,217640000000,217640000000,6
1641203820000000000,2,7407,167600000000,167600000000,167600000000,167600000000,1
1641203820000000000,2,7119,336940000000,336950000000,336940000000,336940000000,15
1641203880000000000,2,6189,59270000000,59270000000,59270000000,59270000000,100
1641203880000000000,2,4941,416260000000,416260000000,416260000000,416260000000,2
1641203880000000000,2,7119,336900000000,336900000000,336900000000,336900000000,6
1641203880000000000,2,27,178030000000,178070000000,178030000000,178070000000,123
1641203880000000000,2,1018,203420000000,203420000000,203420000000,203420000000,10
1641203940000000000,2,6189,59360000000,59360000000,59360000000,59360000000,5
1641203940000000000,2,7119,336900000000,337000000000,336900000000,337000000000,110
1641203940000000000,2,10930,217240000000,217240000000,217240000000,217240000000,1
1641203940000000000,2,2920,57570000000,57570000000,57570000000,57570000000,11
1641203940000000000,2,10806,504180000000,504180000000,504180000000,504180000000,5
1641203940000000000,2,27,178080000000,178100000000,178070000000,178080000000,742
1641204000000000000,2,2807,155620000000,155620000000,155620000000,155620000000,9
1641204000000000000,2,7407,167790000000,167800000000,167790000000,167800000000,868
1641204000000000000,2,11291,52100000000,52100000000,52100000000,52100000000,3
1641204000000000000,2,6741,271050000000,271050000000,271050000000,271050000000,2
1641204000000000000,2,2391,256240000000,256240000000,256240000000,256240000000,1
1641204000000000000,2,27,178080000000,178130000000,178080000000,178120000000,159
1641204000000000000,2,7119,337000000000,337160000000,337000000000,337160000000,62
1641204000000000000,2,1018,203170000000,203170000000,203170000000,203170000000,1
1641204060000000000,2,11291,52210000000,52210000000,52210000000,52210000000,2
1641204060000000000,2,1018,203190000000,203190000000,203190000000,203190000000,1
1641204060000000000,2,6741,271070000000,271070000000,271070000000,271070000000,10
1641204060000000000,2,5621,51790000000,51790000000,51790000000,51790000000,1
1641204060000000000,2,2807,155620000000,155640000000,155620000000,155640000000,82
1641204060000000000,2,27,178120000000,178120000000,178120000000,178120000000,2
1641204120000000000,2,7407,167800000000,167800000000,167800000000,167800000000,1
1641204120000000000,2,7119,337230000000,337230000000,337230000000,337230000000,1
1641204120000000000,2,2807,155700000000,155700000000,155700000000,155700000000,31
1641204120000000000,2,6189,59360000000,59360000000,59360000000,59360000000,1
1641204120000000000,2,5993,159360000000,159360000000,159360000000,159360000000,131
1641204180000000000,2,7119,337160000000,337160000000,336720000000,336720000000,784
1641204180000000000,2,2807,155750000000,155750000000,155750000000,155750000000,1
1641204180000000000,2,508,225500000000,225500000000,225500000000,225500000000,74
1641204180000000000,2,986,165040000000,165060000000,165040000000,165060000000,12
1641204180000000000,2,5993,159360000000,159360000000,159360000000,159360000000,1
1641204180000000000,2,5621,51770000000,51770000000,51730000000,51730000000,536
1641204180000000000,2,1018,203250000000,203250000000,203040000000,203040000000,100
1641204180000000000,2,2391,256020000000,256020000000,255840000000,255840000000,58
1641204180000000000,2,7407,167800000000,167800000000,167800000000,167800000000,1
1641204180000000000,2,27,178110000000,178110000000,177910000000,177990000000,3388
1641204240000000000,2,27,177990000000,177990000000,177990000000,177990000000,11
1641204240000000000,2,2807,155750000000,155750000000,155750000000,155750000000,25
1641204240000000000,2,1763,208340000000,208340000000,208340000000,208340000000,5
1641204240000000000,2,2391,255840000000,255950000000,255840000000,255950000000,51
1641204240000000000,2,7407,167800000000,167800000000,167800000000,167800000000,198
1641204240000000000,2,7119,336720000000,336720000000,336700000000,336700000000,10
1641204300000000000,2,7407,167800000000,167800000000,167800000000,167800000000,1
1641204300000000000,2,2807,155780000000,155780000000,155780000000,155780000000,5
1641204300000000000,2,2391,255950000000,255950000000,255950000000,255950000000,8
1641204300000000000,2,7119,336700000000,336960000000,336700000000,336960000000,252
1641204300000000000,2,27,177990000000,178080000000,177990000000,178080000000,94
1641204300000000000,2,4941,417000000000,417300000000,417000000000,417300000000,20
1641204360000000000,2,2807,155780000000,155780000000,155780000000,155780000000,45
1641204360000000000,2,7407,167800000000,167800000000,167800000000,167800000000,4
